"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000062725",25.2249387567465,-0.105515352938069,0.376765967836604,-0.280055424177349,0.779434983092035,0.920378563912599
"ENSG00000131475",94.4407248784392,-0.0610078534584181,0.216540515267682,-0.281738747056187,0.778143841610828,0.920378563912599
"ENSG00000167447",11.5527497367821,-0.157330300884736,0.558218552184815,-0.28184355440886,0.778063472536933,0.920378563912599
"ENSG00000265646",34.2460408106212,-0.0905952015125675,0.320108984769787,-0.283013616683458,0.777166398950884,0.920378563912599
"ENSG00000120075",13.7671779760829,0.132879579356551,0.484433217292981,0.274299066647584,0.783854801722688,0.922060028360244
"ENSG00000121067",49.41291059169,0.0720276256633738,0.268114002602443,0.268645520055794,0.788202479569694,0.922060028360244
"ENSG00000182473",64.8462794720418,0.0655421952341557,0.243955653803673,0.268664383105061,0.788187962490249,0.922060028360244
"ENSG00000183011",9.28949275378404,0.161555479391241,0.604770396493645,0.267135230705591,0.789365042729065,0.922060028360244
"ENSG00000229586",16.6471150220423,0.128241513090758,0.469569321745917,0.273104538886698,0.78477285778703,0.922060028360244
"ENSG00000275562",13.4367057122019,0.130876128305205,0.501418609370384,0.261011709297232,0.794083477459573,0.925576870501265
"ENSG00000198720",23.3983186999429,-0.0991863293572822,0.383615628656499,-0.258556539275141,0.79597741976362,0.925793479639232
"ENSG00000034152",26.7786682433386,0.0882154995465344,0.355512224276206,0.248136332656729,0.804028925084986,0.932902868219234
"ENSG00000241462",14.9115109129424,-0.117464802492254,0.477123695467171,-0.246193604736481,0.805532365916239,0.932902868219234
"ENSG00000141480",13.4421804173104,-0.119148793617854,0.502975084965574,-0.236888063006161,0.812743630797985,0.936792991266503
"ENSG00000161526",20.24012497748,-0.0976150440296151,0.415082385296395,-0.235170287845175,0.814076566211297,0.936792991266503
"ENSG00000182687",14.6588023696866,0.11262167585944,0.478275436165905,0.235474513937558,0.813840457703667,0.936792991266503
"ENSG00000006042",10.8563231150759,-0.120552302754288,0.540907182995253,-0.222870589528382,0.823636226854553,0.939812284116143
"ENSG00000109083",11.3301785657888,0.121000074046847,0.541974980416244,0.223257675020196,0.823334966331473,0.939812284116143
"ENSG00000141582",29.1737587467892,0.082347988585901,0.363211978347692,0.226721566178833,0.82064025637019,0.939812284116143
"ENSG00000184640",44.5377731474352,-0.0652937936150323,0.289703952638015,-0.225381093424766,0.821682818560353,0.939812284116143
"ENSG00000141568",32.7396111271658,-0.0704313840736334,0.32249646928795,-0.218394279568831,0.827121922218319,0.941806894626742
"ENSG00000161714",8.73601558033402,0.126725365077478,0.601429575003549,0.210706906252041,0.83311598518507,0.945800784128625
"ENSG00000207169",7.85607442564254,-0.134877447874882,0.644048943221217,-0.20942111511012,0.834119510725983,0.945800784128625
"ENSG00000133193",14.0501945709017,-0.0992048209238659,0.481902373031839,-0.205860826747395,0.836899625737564,0.946972019101795
"ENSG00000005100",11.3777880793386,-0.0986791169360612,0.534586394823836,-0.184589652657695,0.853550902456517,0.952528436340245
"ENSG00000070540",10.4726576741441,-0.101732124991336,0.548477504963168,-0.1854809432853,0.852851825983085,0.952528436340245
"ENSG00000131746",7.70907981248837,-0.130763145677704,0.684878371483708,-0.19092900450984,0.848581215851009,0.952528436340245
"ENSG00000141741",7.44434381821999,-0.127054654719074,0.669452923405431,-0.189788781670802,0.849474647055574,0.952528436340245
"ENSG00000146872",13.9669894790536,-0.0896276663478112,0.499609031692561,-0.179395608690606,0.857627079214095,0.952528436340245
"ENSG00000184009",4544.75956438444,0.0202531494926413,0.111734442092188,0.181261472410908,0.856162345614817,0.952528436340245
"ENSG00000187242",19.1907257671454,0.0794301046551374,0.424364097426187,0.187174422004334,0.851523878696694,0.952528436340245
"ENSG00000226359",328.855064695574,0.0267384144407102,0.14316004150454,0.18677288829832,0.851838704835798,0.952528436340245
"ENSG00000265541",22.7112744766881,0.0718058545374899,0.399903486782186,0.179557960635137,0.857499610728269,0.952528436340245
"ENSG00000108262",90.3984538588997,0.0367449983853016,0.217956288587893,0.168588842392973,0.866120057416909,0.958034839020336
"ENSG00000126562",12.3253626159967,0.0862019179796936,0.510793500402462,0.168760796509301,0.865984795811046,0.958034839020336
"ENSG00000108861",7.88694923142564,0.105164084266358,0.66276286767011,0.158675281003678,0.873924714311628,0.96139863433649
"ENSG00000177885",74.4429405006561,-0.0360371582831029,0.228130413382627,-0.157967356253637,0.874482521638173,0.96139863433649
"ENSG00000213671",19.0950999988062,0.0704869319114517,0.441857967140536,0.159523958270131,0.873256084036779,0.96139863433649
"ENSG00000006025",10.3193201691975,-0.0789646617955509,0.558253265542571,-0.141449529576517,0.887514828624182,0.968694828724026
"ENSG00000108312",95.8198291982468,0.0268573410751895,0.204389825909318,0.131402534131544,0.895456884099538,0.968694828724026
"ENSG00000108349",50.7896658811667,-0.0346305469818573,0.268051502476179,-0.129193631305741,0.89720443546026,0.968694828724026
"ENSG00000109065",10.6086881054997,-0.0714484242501557,0.54278933035438,-0.131631961526414,0.895275403842854,0.968694828724026
"ENSG00000132383",25.1574838580539,0.05332259804604,0.378179556670874,0.1409980976112,0.887871445215899,0.968694828724026
"ENSG00000141564",20.8205589214359,-0.0534726614386771,0.408098303331888,-0.13102887466599,0.895752465635388,0.968694828724026
"ENSG00000171475",8.6769193657179,0.0804499073391643,0.613122541387818,0.131213422943257,0.895606477790685,0.968694828724026
"ENSG00000227225",24.3523213501119,-0.0509574244308768,0.370826017235354,-0.13741599041724,0.890701992420381,0.968694828724026
"ENSG00000265298",35.9635420514862,0.0465792319148279,0.322509892503797,0.144427296642628,0.885163063169434,0.968694828724026
"ENSG00000108587",7.39721959645556,-0.0821834821370422,0.668949848190565,-0.122854474605741,0.902222336444333,0.971032295062986
"ENSG00000131899",42.4522081859888,0.0348712482532658,0.285988323438195,0.12193241959685,0.90295254005857,0.971032295062986
"ENSG00000174231",299.745483521518,0.0170665804079287,0.154341743156378,0.110576568975491,0.911952128769344,0.978200914166648
"ENSG00000179604",7.67752672575365,-0.0737835143717575,0.677114019305664,-0.108967636569418,0.913228159720155,0.978200914166648
"ENSG00000159217",7.21439693616734,0.0695495770934246,0.661656777233868,0.105114282036352,0.916285126660688,0.97953952396468
"ENSG00000120093",18.964070403232,0.047748555112078,0.473544353140636,0.100832276418039,0.919683604529034,0.981220550867976
"ENSG00000129657",39.5059264492768,-0.029760660447883,0.301918910432347,-0.0985717006108224,0.921478340206273,0.981220550867976
"ENSG00000170315",111.824919556301,0.0181573157905027,0.195037546266033,0.0930965146871566,0.925826886289322,0.983917985036888
"ENSG00000274211",18.8505569439147,0.0375577695949561,0.415538751934308,0.0903833142399521,0.927982615726414,0.984279017071852
"ENSG00000108523",10.7641488653806,-0.0456790416407424,0.542669229996671,-0.0841747405524036,0.93291750101819,0.985650418176531
"ENSG00000132361",51.633919082643,-0.021035187596014,0.264114566981592,-0.0796441780414183,0.936520257797645,0.985650418176531
"ENSG00000173786",7.68840668189377,0.0565488193721113,0.659117224104637,0.0857947832404603,0.931629553560075,0.985650418176531
"ENSG00000178607",14.7993124599002,-0.0381036151477472,0.478645965147675,-0.0796070956870831,0.936549751588401,0.985650418176531
"ENSG00000073584",35.7592271529834,0.0222388700944453,0.310042084291743,0.0717285530615871,0.942817932625284,0.988187864232869
"ENSG00000109066",8.85303119136826,0.0400332140220178,0.593858608905172,0.067412029432094,0.946253692872433,0.988187864232869
"ENSG00000131467",97.9446583591993,0.0152049952863129,0.208403154106101,0.0729595257400558,0.941838325414611,0.988187864232869
"ENSG00000271919",12.0088754983535,-0.03574852437736,0.516228335435269,-0.0692494423949393,0.944791068194396,0.988187864232869
"ENSG00000141522",148.456713637304,0.0124753819582182,0.194104710669849,0.0642714023537399,0.948754123977024,0.988893721529898
"ENSG00000172992",13.2562870692917,-0.0309898499177298,0.549672070159424,-0.0563787967410128,0.955040047834057,0.993534944195891
"ENSG00000068120",13.6931082415185,-0.0206687617524839,0.498862582555984,-0.0414317739498218,0.966951682588105,0.993610749844102
"ENSG00000108578",34.8430833995876,0.0174608847000466,0.342250966973438,0.051017780473946,0.959311352228415,0.993610749844102
"ENSG00000132388",47.7242088434492,0.010320171026496,0.280285999432902,0.0368201445929396,0.97062841187583,0.993610749844102
"ENSG00000141258",33.0906379470135,0.0141488952997701,0.323366679559148,0.0437549574342648,0.965099731432276,0.993610749844102
"ENSG00000141456",68.5142958661949,0.00924442032867867,0.243691214916697,0.0379349757513366,0.969739526492449,0.993610749844102
"ENSG00000167182",36.4271795429069,0.012082527344252,0.317208255554034,0.0380902045665513,0.969615761267546,0.993610749844102
"ENSG00000168256",12.111496792556,0.0239122878090115,0.537072194383667,0.0445234142803702,0.964487188583641,0.993610749844102
"ENSG00000177728",46.2178737859762,0.00966444272311818,0.285883919354737,0.0338054786184953,0.973032267138417,0.993610749844102
"ENSG00000228118",440.655023734686,-0.00463955550822918,0.139377765557712,-0.0332876301299872,0.973445218020698,0.993610749844102
"ENSG00000240531",30.7992419578381,-0.0174699559950689,0.34970535674338,-0.0499562150198592,0.960157280079169,0.993610749844102
"ENSG00000010244",162.608736306175,-0.00519726250361336,0.175294312844378,-0.0296487799249218,0.976347161640543,0.994699551896945
"ENSG00000072310",36.8676328001216,0.00764998358787754,0.306493606282103,0.0249596840882754,0.980087121018485,0.994770074142358
"ENSG00000182963",21.2637811650461,-0.0104139917515085,0.393997312424423,-0.026431631442933,0.978913064715045,0.994770074142358
"ENSG00000125457",18.5088526887349,-0.0086511920398011,0.416254711990821,-0.0207834092698316,0.983418432366316,0.996285589425314
"ENSG00000109079",39.0745680432381,0.0021880720435974,0.302411552805224,0.0072354115552149,0.994227027199407,0.996623564910182
"ENSG00000126653",8.00328073929987,0.0039670241381338,0.688031812267035,0.00576575685514108,0.995399617113105,0.996623564910182
"ENSG00000136490",8.01578192395926,-0.0105643443010903,0.673186845979804,-0.0156930343546958,0.987479284093903,0.996623564910182
"ENSG00000141027",125.315669838158,-0.000793643257732821,0.187545086852514,-0.00423174646188915,0.996623564910182,0.996623564910182
"ENSG00000154945",59.6492290555319,-0.00110814689777335,0.250022323448829,-0.00443219182386386,0.996463634151479,0.996623564910182
"ENSG00000170836",9.90689235888234,0.00303329292085633,0.584309173185651,0.00519124644974993,0.995858003210236,0.996623564910182
"ENSG00000270553",10.8332860216245,-0.00725481010448966,0.540215019138967,-0.0134294861258261,0.989285142434375,0.996623564910182
"ENSG00000002919",3.54744537184608,0.715441105219245,0.950107460755683,0.75301072222947,0.45144347085975,NA
"ENSG00000004660",2.93779336040796,-0.0706535595416628,1.02762806612185,-0.0687540189597015,0.945185418982915,NA
"ENSG00000004939",0.306724176296032,0.262215552477209,3.09639925531453,0.084684025171222,0.932512596407954,NA
"ENSG00000005961",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000006047",1.4056401978894,0.935843365595747,1.59470893276022,0.586842743757591,0.557309326625174,NA
"ENSG00000006695",0.553970403889602,-2.5078145538499,2.42087993593539,-1.03591033847819,0.300243973981352,NA
"ENSG00000006744",1.56539104040052,0.221237758654615,1.38495844711262,0.159743246532669,0.873083332504334,NA
"ENSG00000007237",6.58443180425476,1.95906797648734,0.772363468293939,2.53645861943043,0.0111979976100451,NA
"ENSG00000008283",0.643342238295597,3.00146507185724,2.33090580328838,1.28768183923299,0.197856737875075,NA
"ENSG00000011028",4.18488183979179,0.593799885681062,0.865763026162002,0.685868843710531,0.492795818799686,NA
"ENSG00000011295",2.93941599072186,0.870585348162303,1.04199427443727,0.83549916685719,0.403436715838642,NA
"ENSG00000012048",3.33732515224478,-0.474921577982157,0.957880800123868,-0.495804465358052,0.620032374105528,NA
"ENSG00000040531",1.24667280642766,0.289249280560298,1.57676814590241,0.183444396255707,0.854449343677198,NA
"ENSG00000049283",5.62977902865785,-0.3371443018713,0.778388513454392,-0.433131137014208,0.664919503305234,NA
"ENSG00000068079",2.39226826410784,-0.00550908236532133,1.11842551764357,-0.00492574809713617,0.996069837535816,NA
"ENSG00000068097",6.30922441246638,-0.0378360030258762,0.718117355843102,-0.0526877713204063,0.957980682565414,NA
"ENSG00000068489",0.697655749191063,-1.22911722893694,2.21756486622238,-0.554264385975207,0.579397919851027,NA
"ENSG00000069188",1.0061574671533,3.62576086847244,1.9075079006113,1.90078419455589,0.0573302851422532,NA
"ENSG00000070526",0.287158990099773,1.91838934979376,3.36513477317503,0.570078014433801,0.568624786086597,NA
"ENSG00000072818",6.77231253513274,-0.275531326906793,0.676413059938635,-0.407341819999439,0.683756951568452,NA
"ENSG00000073350",3.46098680523611,1.02415725378558,1.02424269582003,0.99991658028434,0.317350879804827,NA
"ENSG00000076351",0.592521297685775,-0.783175345704127,2.49460017832698,-0.313948244094718,0.753560347915088,NA
"ENSG00000076382",6.38182530175433,-1.67844278423793,0.776860110056539,-2.16054700519477,0.0307303488737246,NA
"ENSG00000087995",3.37140327032696,-0.421811384576029,0.98075148660229,-0.430089977265648,0.667130190546681,NA
"ENSG00000089685",2.65841641387489,-0.385952196892579,1.09976465219338,-0.350940718200783,0.72563282311631,NA
"ENSG00000091536",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000091592",0.99280154076645,2.27645383240613,1.99350162100841,1.14193728684032,0.253480088340364,NA
"ENSG00000092871",0.879264614829369,-1.93539771837264,2.05735225914486,-0.940722576685572,0.346847046198809,NA
"ENSG00000094804",4.59750958186747,0.2253761794691,0.841588558235827,0.267798530842129,0.788854401653856,NA
"ENSG00000108309",5.74747258134883,0.862734615658838,0.756246940643392,1.14081071842069,0.253948699270513,NA
"ENSG00000108342",5.49960452109555,-0.147217942800548,0.833485061095626,-0.17662937186544,0.859799521397654,NA
"ENSG00000108352",2.73469318879996,1.10481630403288,1.0744712204532,1.02824187656407,0.303836064405064,NA
"ENSG00000108370",3.86642447272487,1.02639505667916,0.932210333003766,1.10103376924809,0.270881960208802,NA
"ENSG00000108384",1.17638558727891,-0.182167304096591,1.63839546457501,-0.111186406478392,0.911468530851653,NA
"ENSG00000108387",1.0021708739826,0.0124972406048119,1.90824269861636,0.00654908341264632,0.99477462481082,NA
"ENSG00000108405",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000108423",1.04271911878012,-0.267789559375343,1.6900063543012,-0.158454764796474,0.874098462734322,NA
"ENSG00000108433",0.417382558762806,0.262217389620077,2.80827494905417,0.0933731185076419,0.925607145524438,NA
"ENSG00000108439",3.0862265798023,0.909472001056909,1.07670704432224,0.844679159343105,0.398289998511363,NA
"ENSG00000108474",0.575418982003644,2.76971158691971,2.4360272516971,1.13697890078616,0.255547106104237,NA
"ENSG00000108551",0.508313901086776,1.10200052219758,2.6118515145471,0.421923113186113,0.673081138852246,NA
"ENSG00000108590",6.1411975104931,0.386642055539633,0.717662037149583,0.538752275479558,0.59005779790601,NA
"ENSG00000108651",3.81492699225294,-0.584891497971894,0.924060595619409,-0.632957947503252,0.526761104792644,NA
"ENSG00000108666",4.07188860718966,0.257625130443572,0.89154691542914,0.288964187958147,0.772608782886082,NA
"ENSG00000108679",0.783478833509725,2.04843187261919,2.12547568966034,0.963752200311705,0.335170176508966,NA
"ENSG00000108733",2.74742857901968,0.134598190973862,1.07898692520168,0.124744969406097,0.900725454996592,NA
"ENSG00000108771",1.14467143205353,-0.141326220401877,1.60195050879752,-0.0882213399388737,0.929700756625857,NA
"ENSG00000108797",6.51970440663095,0.959683450364113,0.740112437546575,1.29667250768735,0.194743892622375,NA
"ENSG00000108813",0.960437841954546,-0.823556302565341,1.86922751822185,-0.440586442547544,0.659512419533992,NA
"ENSG00000108823",0.280428101780559,0.262214905145442,3.19173093412905,0.0821544517871441,0.934523893158444,NA
"ENSG00000108826",6.92167100584166,-0.27372758325711,0.739199254031409,-0.370302840221047,0.711156857812993,NA
"ENSG00000108924",0.318718233972856,0.262215813742222,3.05708114221244,0.0857732593752659,0.93164666404667,NA
"ENSG00000108947",5.14824105837434,-0.0439525282150078,0.77487574608045,-0.0567220337419679,0.954766621882549,NA
"ENSG00000108958",0.630705579626498,-1.29702290121189,2.27618867916748,-0.569822226550338,0.568798278799229,NA
"ENSG00000109016",3.34174914233786,-2.49203100494017,1.19856704579001,-2.07917530662425,0.0376012404272868,NA
"ENSG00000109047",2.28412875585017,0.435705786952026,1.18648699062541,0.367223400167549,0.713452386005336,NA
"ENSG00000109084",1.6394177062503,-1.15411515332049,1.50389998825532,-0.767414829665224,0.442834914186058,NA
"ENSG00000109099",6.44353303736052,2.36032138834817,0.800526220908475,2.94846230729278,0.00319359081698105,NA
"ENSG00000120068",2.59866970003862,0.88076026420777,1.13882892278042,0.773391197386711,0.439290897929529,NA
"ENSG00000121058",3.73010539273188,0.205838259664058,0.960412735385058,0.21432270947712,0.830295409864209,NA
"ENSG00000121068",1.11999798785196,2.64152180390839,1.84359753524298,1.43280827480616,0.151912635919333,NA
"ENSG00000121075",0.557258392373057,-2.51412682650285,2.43820703131438,-1.03113755075489,0.302476320767452,NA
"ENSG00000123700",0.280428101780559,0.262214905145442,3.19173093412905,0.0821544517871441,0.934523893158444,NA
"ENSG00000125319",1.8739354862184,-0.760063629689682,1.28685628820144,-0.590635983721211,0.554764349245062,NA
"ENSG00000125434",0.420564696994688,-0.558692552638332,2.61235595749038,-0.213865400324332,0.830652022504744,NA
"ENSG00000125445",6.61204006411182,-0.627902840298548,0.713483366006393,-0.880052528502707,0.37883085405337,NA
"ENSG00000125449",1.49302279012604,0.152607544707429,1.42257231972988,0.107275772620408,0.914570204260526,NA
"ENSG00000125454",0.653713665658514,-1.29613779110868,2.25418334986997,-0.574992176738173,0.565296587955849,NA
"ENSG00000125458",2.53927693855723,2.91235647266243,1.39993342080997,2.08035355779805,0.03749311570952,NA
"ENSG00000126353",0.31016707613179,1.99381192139802,3.03193443929267,0.657603903157998,0.510792685836131,NA
"ENSG00000127804",2.58458044463881,-1.24342227214313,1.18222406508905,-1.05176532001103,0.292907233835968,NA
"ENSG00000128487",2.82865870059776,0.546777604159824,1.06208621389572,0.514814708077464,0.606682506474127,NA
"ENSG00000129195",0.602434324236871,0.056295036338858,2.32110372655753,0.0242535633779496,0.980650353279201,NA
"ENSG00000129204",4.21915770238398,-0.406743945124059,0.916073877787336,-0.444007797827943,0.657036946166898,NA
"ENSG00000129221",1.03745594942251,0.605474198403366,1.74625035898667,0.346728174048718,0.7287955419224,NA
"ENSG00000129235",1.37245138110817,-0.121753101151357,1.49920180183314,-0.0812119495870968,0.935273396511712,NA
"ENSG00000129255",5.95237790024778,0.0576375999884438,0.730834001709785,0.0788655150876953,0.937139592749377,NA
"ENSG00000129646",0.545680007652413,1.26758049176657,2.42520881816363,0.522668597554575,0.601204894682559,NA
"ENSG00000130935",4.2583227991022,-0.577227645405918,0.86966007814259,-0.663739384977581,0.506857127096299,NA
"ENSG00000131470",0.735840031131785,-1.62007210257077,2.05697100333504,-0.787600846071283,0.430930219647544,NA
"ENSG00000131471",0.52940280993961,2.6719466706436,2.49800756817825,1.06963113510188,0.284785374898108,NA
"ENSG00000131480",0.932166586564919,0.150994780882739,1.84850553484978,0.0816847870001158,0.934897376143213,NA
"ENSG00000132141",2.15618385752081,-1.63407282780531,1.32018906046226,-1.2377566795116,0.215806295766605,NA
"ENSG00000132359",6.76757229077752,0.869766084997957,0.736727491300458,1.18058046600468,0.237769427410543,NA
"ENSG00000132376",3.28250417943676,1.1881103461493,1.0381630538945,1.14443520378835,0.25244319559596,NA
"ENSG00000132386",1.49813104813135,-1.06914272013269,1.46751078246469,-0.728541645422911,0.46628208522428,NA
"ENSG00000132517",1.13940826269592,0.719910602826226,1.72428610879977,0.417512267339053,0.676303753340179,NA
"ENSG00000132591",5.38124205828011,-0.378246297092622,0.760298714465405,-0.497496957309182,0.618838648039645,NA
"ENSG00000133028",1.11482660745072,-1.37592865561015,1.84125289463609,-0.747278475226562,0.45489548265493,NA
"ENSG00000133195",3.26701727006552,0.772602723856601,0.996979955358714,0.774943086572506,0.438373290628375,NA
"ENSG00000136449",1.67008764882243,-1.02120344057886,1.41751486278577,-0.720418153903473,0.471267575906212,NA
"ENSG00000136463",1.53146783367064,0.660308382758691,1.48577271835109,0.444420855628241,0.656738337773739,NA
"ENSG00000136492",1.59261114054265,0.0864355056012732,1.46354961047448,0.0590588149405135,0.952905262268056,NA
"ENSG00000141026",2.72633967016684,-0.233001339792836,1.05713140877642,-0.220409059704815,0.825552590273691,NA
"ENSG00000141040",6.8807702104839,0.321643822208152,0.700061785706424,0.45945062103852,0.645910603862668,NA
"ENSG00000141068",0.917709658373968,-0.932934282407093,1.97109022430862,-0.473308766337335,0.635992908772489,NA
"ENSG00000141219",0.417276708511232,-0.542254503526702,2.77894232207254,-0.195129815836655,0.845291321531415,NA
"ENSG00000141295",2.09327707027779,-0.174872224414287,1.26587315771544,-0.138143559920241,0.890126959941767,NA
"ENSG00000141338",0.382380415053965,0.262216911125799,2.88609023521094,0.0908554098297742,0.92760748139098,NA
"ENSG00000141485",1.46955619798014,2.98611080019354,1.72440287904839,1.7316781573929,0.0833308817744173,NA
"ENSG00000141499",6.87088507096632,0.485401403903189,0.673151888643553,0.721087487225663,0.470855689128705,NA
"ENSG00000141505",0.587152278076591,0.222661921568532,2.23747295983956,0.099514910600081,0.920729449717852,NA
"ENSG00000141506",0.715555577217772,1.79962063278606,2.20241696204208,0.817111684028011,0.413864606412511,NA
"ENSG00000141527",3.23612129021522,0.534184061577101,0.977929798191722,0.54623968158538,0.584901192588429,NA
"ENSG00000141540",2.85292269978617,0.82122542909722,1.05938411819302,0.775191372981856,0.438226585154593,NA
"ENSG00000141542",1.1855862887065,1.39660111797424,1.79752267783402,0.776958830726477,0.43718306002907,NA
"ENSG00000141556",5.35782452723495,0.255417622678309,0.770687416844451,0.331415327532018,0.740330788779932,NA
"ENSG00000141560",1.25835704139988,-1.27930900738829,1.67179674252282,-0.765229991690107,0.444134603464402,NA
"ENSG00000141562",2.66425105829891,0.574663991535713,1.08139021566517,0.531412235112772,0.595133144806911,NA
"ENSG00000141569",0.385823314889724,2.18007778241307,2.81847857139901,0.773494538697502,0.439229759604578,NA
"ENSG00000141570",5.03446366007162,1.27401750679485,0.813242308354943,1.56659029382274,0.117210488043209,NA
"ENSG00000141576",1.73353812940039,-1.38215471555229,1.41729190937256,-0.975208216749203,0.329456987139338,NA
"ENSG00000141577",6.85507999450161,-0.476037375197435,0.711423331993756,-0.669133768586624,0.503410150638072,NA
"ENSG00000141738",1.34479343788267,-1.29686651642218,1.68713294597081,-0.768680689639389,0.442082891169142,NA
"ENSG00000141753",3.71246721706698,0.145487768978212,0.933428808178751,0.155863808469849,0.876140373255357,NA
"ENSG00000142494",1.29416364004754,1.7322116822483,1.79054814272684,0.967419775494169,0.333334228104061,NA
"ENSG00000153933",3.92202167850821,0.878149373562907,0.926760580688624,0.947547178701109,0.343360027501884,NA
"ENSG00000153982",0.729369904416448,-1.29348980047781,2.19274850957633,-0.589894278723156,0.555261530052311,NA
"ENSG00000154217",1.72336434124542,-3.03216595375723,1.64086120935653,-1.84791128979537,0.0646151770350497,NA
"ENSG00000154760",1.77537701168002,-0.607253141956037,1.31534465396326,-0.461668460905913,0.644319091668194,NA
"ENSG00000154803",5.34700164165445,1.39183370729238,0.792304948972692,1.75668940235327,0.078970764880945,NA
"ENSG00000154920",0.701098649026821,0.259265758870777,2.1330278657823,0.121548228708062,0.903256816861576,NA
"ENSG00000154957",4.84293464918126,0.17703569241347,0.847345348522614,0.208929797894259,0.834503042101835,NA
"ENSG00000159111",1.29816395365451,0.468274210864067,1.60972218558864,0.290903744171749,0.771124937662573,NA
"ENSG00000159184",1.25324878339457,0.27941747973203,1.57477837771291,0.177432890676233,0.859168374140405,NA
"ENSG00000159640",2.23083800213198,-0.871264168998279,1.22757490912648,-0.709744197702979,0.477862778850269,NA
"ENSG00000160602",6.66747507665373,0.713195201607684,0.689942097659665,1.03370297888315,0.301275040064533,NA
"ENSG00000160606",0.448835952384314,-2.17687975107435,2.63347433517997,-0.826618935295445,0.408453081457412,NA
"ENSG00000161395",2.7162290044078,1.41842509918257,1.11638998396917,1.2705462423978,0.203890121898783,NA
"ENSG00000161405",0.311987345653642,-1.63773293840673,3.02590060396473,-0.541238180877742,0.588343423938839,NA
"ENSG00000161513",2.19594170867471,-0.651478682175273,1.18565305821952,-0.549468225682807,0.582684164371831,NA
"ENSG00000161594",0.280273190428257,-1.51893813319112,3.39865056162466,-0.446923891011916,0.654930013402333,NA
"ENSG00000161653",0.37909242657051,0.262216861992797,2.89396204866683,0.0906082587066384,0.927803869430609,NA
"ENSG00000161956",3.25665244443791,-1.5815245027584,1.06428801347393,-1.48599296688136,0.137280981313995,NA
"ENSG00000161960",2.58060801806537,-0.0566142003365449,1.13889021826568,-0.0497099715394502,0.960353510145849,NA
"ENSG00000166260",1.93685633475662,0.669885741132937,1.25124231070969,0.535376509728948,0.59238953008596,NA
"ENSG00000166263",1.69325064620675,-0.405696749145057,1.4185426794428,-0.285995448021637,0.774881607966644,NA
"ENSG00000166582",3.06033995029998,-0.245119222143228,0.996207793833923,-0.246052303204618,0.805641744654576,NA
"ENSG00000166750",0.98152675080738,0.225269075300447,1.76134967405551,0.127895714643513,0.898231502415005,NA
"ENSG00000167080",0.283716090264015,0.262214992355385,3.1790542797971,0.0824820746288487,0.934263372133315,NA
"ENSG00000167100",1.59513001475175,0.793828447402033,1.373024303949,0.578160521353393,0.563155749673424,NA
"ENSG00000167107",0.318718233972856,0.262215813742222,3.05708114221244,0.0857732593752659,0.93164666404667,NA
"ENSG00000167280",0.616891252427822,1.62433212553402,2.29008383975144,0.709289370694096,0.478144923182365,NA
"ENSG00000167281",0.450303671345918,1.04398482141777,2.56044672843678,0.407735419691842,0.683467930622647,NA
"ENSG00000167302",1.55365774432757,1.27600031616153,1.46742437459134,0.869550988967922,0.384545831660697,NA
"ENSG00000167419",1.22114584618654,-0.618963693428534,1.59133000639845,-0.388959983749313,0.697305748374938,NA
"ENSG00000167524",0.760470747477709,2.01160907354802,2.12168573385791,0.948118301144565,0.343069232424382,NA
"ENSG00000167536",0.622154421785432,0.130757920182822,2.19987969500645,0.0594386686143029,0.952602714388567,NA
"ENSG00000167543",3.08981816304733,-0.383699168826933,0.991210944679435,-0.387101424662965,0.698681122952603,NA
"ENSG00000167695",2.72616269398941,-0.228944362049937,1.09639410959555,-0.208815753428658,0.834592072970641,NA
"ENSG00000167720",4.17576009764225,0.0621751165345661,0.878113584597596,0.0708053236222947,0.943552694823728,NA
"ENSG00000167840",1.00624925610967,-2.1746549874828,1.88896607183452,-1.15124089305152,0.249633146131553,NA
"ENSG00000167842",1.65406427011926,0.590059955370989,1.55869816592378,0.378559472430816,0.705015022298073,NA
"ENSG00000167862",4.35769934371361,-0.918869262129835,0.908802278694434,-1.01107719871682,0.311979482514736,NA
"ENSG00000167925",3.68485139234796,-0.0162997863136201,0.929627526112217,-0.0175336743542731,0.98601086872141,NA
"ENSG00000168517",0.420409785642385,-2.10322093325094,2.90656854143616,-0.723609611563371,0.469305438917076,NA
"ENSG00000168646",3.51524352698073,0.127645870607264,0.989939845625292,0.128943057673001,0.897402705937747,NA
"ENSG00000169660",1.15430152687355,-0.453448721595878,1.8232485819715,-0.248703729200523,0.80358996398004,NA
"ENSG00000169718",5.60654541638436,0.1948033416678,0.773597992533299,0.251814693869458,0.801184299169375,NA
"ENSG00000169733",1.72535358341478,0.287948707917905,1.33283596459893,0.216042120385424,0.828954915424158,NA
"ENSG00000169738",0.37909242657051,0.262216861992797,2.89396204866683,0.0906082587066384,0.927803869430609,NA
